X.SampleID	1	2	3	4	5	6
11116.I01A080.1193986	-0.042807743	0.015047635	0.27160323	0.020894665	0.4214084	-0.28348264
11116.I29A089.1194492	-0.055287752	-0.14084613	-0.34899986	-0.45051143	0.23919521	0.19305183
11116.C30A63.1195805	0.08987993	-0.23618336	-0.36765668	-0.38890916	0.07817696	0.012348709
11116.A18C070.1194727	0.028933905	0.53055274	0.25489324	-0.55954486	-0.26209104	0.40370366
11116.L04A081.1194611	0.34315377	-0.27258053	0.3901119	-0.4958821	-0.035707302	-0.03221225
11116.C28A62.1194887	0.18118347	-0.17884667	-0.45778927	-0.27264276	0.14202072	0.100628495
11116.C05A63.1194497	0.08987993	-0.23618336	-0.36765668	-0.38890916	0.07817696	0.012348709
11116.I22A102.1198322	0.04444405	-0.22318676	-0.36607254	-0.5594438	0.20123686	0.337394
11116.L15A080.1193699	0.35403493	-0.31095624	0.37958816	-0.48866624	-0.030517695	-0.009166132
11116.A22C073.1195569	-0.05981389	0.2790637	0.39468715	-0.36474434	0.16162936	0.12238502
11116.I21A064.1197674	-0.32619312	-0.41148412	0.073740214	0.37655038	0.21195395	-0.66058415
11116.I19A093.1194585	0.11250686	-0.12491569	-0.38339427	-0.38903305	0.27557075	0.17966203
11116.I31A074.1194593	0.21398239	-0.29534823	0.46778616	0.13715795	0.4809442	-0.22506583
11116.I04A120.1198140	0.2294282	-0.39690515	-0.3497766	-0.37883887	0.08136913	0.3423696
11116.L17A061.1194845	-0.4304892	-0.4166418	0.1651543	-0.008756496	-0.11344429	-0.5287531
11116.A26C088.1195870	-0.1135151	0.05002955	-0.5258998	-0.5254994	0.15514766	0.45152494
11116.I15A068.1195376	0.28971145	-0.32317144	0.0681996	0.38468856	0.28941336	-0.37974873
11116.I31A066.1194004	-0.31710404	-0.40124986	0.017790562	0.5924727	0.39876044	-0.69320256
11116.L26A082.1197141	0.03330131	-0.3864263	-0.17740121	-0.57222545	0.15446842	0.26327354
11116.A14C097.1196350	-0.17336388	-0.0052017095	-0.5064993	-0.6199477	0.007910391	0.50570863
11116.U495A63.1196777	0.16523995	-0.26159218	-0.40334618	-0.32454115	0.11959185	0.03657967
11116.I03A085.1193647	0.05690042	-0.23613048	-0.18132624	-0.3408172	0.33038312	0.073604345
11116.I32A103.1195945	-0.001019835	-0.1887862	-0.46347526	-0.44852868	0.20714451	0.3181732
11116.A33A097.1194224	-0.11723912	0.02351095	-0.49849394	-0.60582674	-0.0024813397	0.46981287
11116.L32A076.1196174	0.061753657	-0.15132406	0.28899768	-0.30972877	0.0340891	0.08041306
11116.L14A082.1197190	0.076565504	-0.29944125	-0.24625613	-0.55956835	0.063787065	0.23378885
11116.L19A118.1197800	0.56862843	-0.29265547	-0.31116936	-0.43843636	-0.13100615	0.54042995
11116.A30C118.1195199	0.21053106	-0.14169505	-0.30091247	-0.55232614	-0.12120089	0.45433968
11116.A29C091.1195774	0.07377645	0.10344999	-0.4783211	-0.5477849	0.053753402	0.38159612
11116.L19A094.1196106	0.018882472	-0.10540772	-0.4758199	-0.39587975	0.064654104	0.135192
11116.I29A077.1197259	0.117877886	-0.37437734	0.41681227	0.14089715	0.4584867	-0.21390697
11116.L18A071.1194688	0.030749904	-0.30294955	0.50450736	-0.5117759	0.11643808	0.21337318
11116.L07A082.1196478	0.14053048	-0.21643251	-0.27949288	-0.5212399	0.051259782	0.23048915
11116.A18A076.1197394	-0.005542698	0.4386749	0.22813004	-0.50242895	-0.16576147	0.3192499
11116.L13A088.1194159	-0.11175348	-0.2088773	-0.3349685	-0.5575221	0.0012500539	0.17110953
11116.I10A101.1197188	0.22409928	-0.14394695	-0.53440344	-0.6428926	-0.0047707823	0.6210355
11116.I02A120.1195651	0.28247795	-0.23747908	-0.2904491	-0.474958	-0.025471661	0.42751986
11116.A04D091.1195890	0.06409589	0.12673709	-0.44252914	-0.58517617	-0.0013261465	0.38306904
11116.L16A102.1197559	0.18893738	-0.34824836	-0.43971875	-0.48463824	-0.007940009	0.48109466
11116.L20A089.1196367	-0.071475446	-0.22254425	-0.420381	-0.4922681	0.09658943	0.24785778
11116.I05A073.1195721	0.19079557	-0.26900405	0.4800334	0.13276611	0.51706296	-0.2347232
11116.I20A076.1194055	0.12676932	-0.07980646	0.44557396	0.11694126	0.2870845	-0.30404472
11116.L13A099.1195830	0.060685743	-0.08570491	-0.48789358	-0.3890927	0.059535272	0.32277256
11116.L10A064.1196041	-0.7128889	-0.46650842	0.044159777	-0.051818185	0.089991584	-0.536587
11116.A32C070.1197745	-0.058529664	0.4349192	0.37756428	-0.46485534	-0.15686432	0.2681942
11116.C04A63.1195219	0.15872252	-0.16058424	-0.48743108	-0.24902393	0.15928541	0.07895683
11116.L30A104.1198312	0.14668573	-0.13223934	-0.47182125	-0.36595124	0.082613096	0.2740814
11116.I16A083.1194553	0.19465075	-0.29631925	-0.11927551	-0.39466888	0.3432587	0.1741612
11116.L13A101.1195535	0.20989747	-0.19615206	-0.47093788	-0.5208505	-0.14331737	0.44648373
11116.I05A102.1196011	0.03319048	-0.17832258	-0.43103424	-0.61000323	0.12173683	0.40148866
11116.L26A089.1196178	-0.06048154	-0.2240561	-0.42396852	-0.48853788	0.110548854	0.25692773
11116.A33C103.1195078	-0.048849232	0.016542533	-0.5156766	-0.5758798	0.038079698	0.45097497
11116.L13A119.1196444	0.59126264	-0.25358576	-0.2913746	-0.44316885	-0.18783869	0.5373837
11116.L07A069.1194873	0.076561846	-0.34254208	0.08916277	-0.12334336	-0.05513827	-0.09239688
11116.I19A079.1197043	0.22223626	-0.07308414	0.25024202	-0.13074832	0.3866622	-0.13209212
11116.A17D103.1197812	-0.011039493	-0.056182224	-0.51284224	-0.5314611	0.07822695	0.3963139
11116.L11A069.1194228	-0.16228735	-0.48060095	0.102616124	-0.36175823	0.101271234	0.1459005
11116.I13A120.1195350	0.15993734	-0.39363414	-0.26804042	-0.4658112	0.034636114	0.39369923
11116.L11A086.1195419	0.024042707	-0.1901204	-0.40241417	-0.5190725	0.044335928	0.22135259
11116.A20C118.1193655	0.2723878	-0.16941169	-0.13928498	-0.5761023	-0.13458169	0.46856007
11116.A12A097.1196311	-0.14989188	-0.018142674	-0.4553844	-0.6181342	0.024930773	0.49643677
11116.A21A073.1196739	-0.04072278	0.5648514	0.22830988	-0.27240685	-0.122162394	0.012118431
11116.A17B091.1194148	0.03737692	0.11885398	-0.42014924	-0.58868754	-0.009922242	0.35383925
11116.I20A105.1195897	-0.05646097	-0.14688697	-0.37736118	-0.51944476	0.20029275	0.38682908
11116.I32A073.1196155	0.12653951	-0.24789034	0.4027115	0.17847583	0.50567305	-0.21335392
11116.L18A081.1198137	0.023100674	-0.31495196	0.2528575	-0.62383294	0.057211548	0.054643232
11116.A21B085.1193945	-0.058499753	0.109494425	-0.30210873	-0.6053893	0.010751991	0.3340314
11116.I29A075.1193749	0.13900875	-0.23965982	0.38622415	0.19888552	0.48907062	-0.21312746
