"id"	"tr1_mse"	"tr1_smape"	"tr2_mse"	"tr2_smape"	"diff_mse"	"diff_smape"	"group_mse"	"group_smape"	"elevation"	"AGE"	"Temperature"	"Precipitation3Days"	"INBREDS"	"Maize_Line"	"def_mse"	"def_smape"
"11116.L13A099.1195830"	"9.53152595254918e-06"	"65.3986132018439"	"0.000191063128381715"	"72.8488617096953"	"-1.815316e-04"	" -7.450248508"	"better"	"better"	"260.1"	"13"	"68.3"	"0.07"	"B73"	"Stiff_Stalk"	"0.000834713853227133"	"85.6387972812833"
"11116.L13A101.1195535"	"7.84729930253391e-05"	"74.6622818182026"	"0.000158313950021105"	"72.8966969235017"	"-7.984096e-05"	"  1.765584895"	"similar"	"worse"	"260.1"	"14"	"64.1"	"3.31"	"B97"	"Non_Stiff_Stalk"	"0.00086191531413274"	"88.1349844497367"
"11116.L13A104.1197936"	"2.27228372192751e-05"	"89.2099087401325"	"0.000109375806165929"	"89.5565693630832"	"-8.665297e-05"	" -0.346660623"	"similar"	"similar"	"260.1"	"15"	"74.5"	"0.01"	"B97"	"Non_Stiff_Stalk"	"0.000953346684820257"	"92.8307813608717"
"11116.L13A119.1196444"	"0.000109326798174916"	"73.9973351169036"	"0.000282583549494852"	"75.8715846387895"	"-1.732568e-04"	" -1.874249522"	"better"	"better"	"260.1"	"20"	"49.4"	"0.63"	"B97"	"Non_Stiff_Stalk"	"0.00156094390754261"	"88.3299047273761"
"11116.L14A069.1197457"	"0.000690634125112397"	"56.989158282359"	"0.00116524025583768"	"57.9794977073096"	"-4.746061e-04"	" -0.990339425"	"better"	"similar"	"260.1"	"3"	"54.5"	"0.91"	"Tzi8"	"Tropical"	"0.00135792529395411"	"58.5266744199414"
"11116.L14A090.1194316"	"0.00149392690405895"	"67.4294673503059"	"0.00113844944430707"	"61.0843877874105"	" 3.554775e-04"	"  6.345079563"	"worse"	"worse"	"260.1"	"10"	"69.5"	"0.12"	"Tzi8"	"Tropical"	"0.000851856653595586"	"50.1028252066937"
"11116.L14A101.1196409"	"0.00175455284644051"	"71.4420020890125"	"0.00138644790040213"	"77.0782073470806"	" 3.681049e-04"	" -5.636205258"	"worse"	"better"	"260.1"	"14"	"64.1"	"3.31"	"Tzi8"	"Tropical"	"0.00159447937947271"	"58.0883777335742"
"11116.L15A080.1193699"	"0.00203389935272581"	"54.2372557095463"	"0.00245002765085371"	"57.8091600886776"	"-4.161283e-04"	" -3.571904379"	"better"	"better"	"260.1"	"7"	"80"	"0"	"Mo17"	"Non_Stiff_Stalk"	"0.00311092988483292"	"56.0880634148228"
"11116.L15A092.1196951"	"4.67912665176665e-05"	"77.4028452576639"	"0.000260696505935617"	"81.7890636170486"	"-2.139052e-04"	" -4.386218359"	"better"	"better"	"260.1"	"11"	"76.2"	"0.21"	"Mo17"	"Non_Stiff_Stalk"	"0.000903386469720635"	"87.7334186255758"
"11116.L16A081.1195521"	"0.0017198215807824"	"50.3514650274116"	"0.00242293685663287"	"53.5244613707791"	"-7.031153e-04"	" -3.172996343"	"better"	"better"	"260.1"	"7"	"80"	"0"	"CML103"	"Tropical"	"0.00308507583850753"	"49.0719880318318"
"11116.L16A084.1196445"	"0.000125996381439231"	"98.2799097435877"	"0.000826369382441302"	"99.0083065575191"	"-7.003730e-04"	" -0.728396814"	"better"	"similar"	"260.1"	"8"	"73.2"	"0.09"	"CML103"	"Tropical"	"0.0009999349087077"	"96.1714831665148"
"11116.L16A102.1197559"	"0.000579883833636871"	"56.0355506343332"	"0.000486889160341326"	"66.6102455498951"	" 9.299467e-05"	"-10.574694916"	"similar"	"better"	"260.1"	"14"	"64.1"	"3.31"	"CML103"	"Tropical"	"0.00162888078757731"	"75.209274949359"
"11116.L17A061.1194845"	"0.00213603750624402"	"47.7257560166416"	"0.00245083860689292"	"54.1188046945234"	"-3.148011e-04"	" -6.393048678"	"better"	"better"	"260.1"	"1"	"71"	"0.01"	"Mo17"	"Non_Stiff_Stalk"	"0.00683556800630532"	"66.9843580569133"
"11116.L17A098.1196170"	"2.86143431083201e-05"	"80.955557731397"	"0.000228073631487531"	"85.9279953070484"	"-1.994593e-04"	" -4.972437576"	"better"	"better"	"260.1"	"13"	"68.3"	"0.07"	"CML103"	"Tropical"	"0.0009137453756826"	"92.36490268201"
"11116.L17A104.1196263"	"3.63822282692984e-05"	"72.5497228913893"	"0.000116730667470288"	"73.8566609183947"	"-8.034844e-05"	" -1.306938027"	"similar"	"better"	"260.1"	"15"	"74.5"	"0.01"	"Mo17"	"Non_Stiff_Stalk"	"0.000767472159883269"	"85.4758219482656"
"11116.L18A075.1195144"	"0.00334878131801771"	"46.2939272536979"	"0.00374684161124608"	"56.2833935604882"	"-3.980603e-04"	" -9.989466307"	"better"	"better"	"260.1"	"5"	"67.7"	"0.07"	"Hp301"	"Popcorn"	"0.00492945333670443"	"46.7624728110426"
"11116.L18A081.1198137"	"0.00252222137753566"	"52.6221568713664"	"0.00227955579045737"	"57.7910145174867"	" 2.426656e-04"	" -5.168857646"	"worse"	"better"	"260.1"	"7"	"80"	"0"	"Hp301"	"Popcorn"	"0.0024399618548752"	"49.1809131421927"
"11116.L18A090.1197076"	"5.54059329103836e-05"	"78.5170480899593"	"0.000312265036793635"	"86.4253242691602"	"-2.568591e-04"	" -7.908276179"	"better"	"better"	"260.1"	"10"	"69.5"	"0.12"	"Hp301"	"Popcorn"	"0.000900117289640307"	"89.0829518392281"
"11116.L19A065.1197547"	"0.00195539447262299"	"53.3212177436956"	"0.00230147453153782"	"56.7377305056853"	"-3.460801e-04"	" -3.416512762"	"better"	"better"	"260.1"	"2"	"69.2"	"0.47"	"CML69"	"Tropical"	"0.00727284878440494"	"62.5406014816953"
"11116.L19A118.1197800"	"0.000142224462680832"	"86.5375995186478"	"0.00108593254866414"	"86.5356074907657"	"-9.437081e-04"	"  0.001992028"	"better"	"similar"	"260.1"	"20"	"49.4"	"0.63"	"CML69"	"Tropical"	"0.00197767677323065"	"92.5664844900944"
"11116.L20A072.1197129"	"0.000966087147761868"	"55.2278494977738"	"0.00123121420918319"	"58.8403353244498"	"-2.651271e-04"	" -3.612485827"	"better"	"better"	"260.1"	"4"	"64.8"	"0.4"	"NC358"	"Tropical"	"0.000974735767500462"	"54.1080284490595"
"11116.L20A089.1196367"	"7.56241178801845e-05"	"56.8980212718011"	"0.000226903980870195"	"63.1889205218723"	"-1.512799e-04"	" -6.290899250"	"better"	"better"	"260.1"	"10"	"69.5"	"0.12"	"NC358"	"Tropical"	"0.000662040087195275"	"68.7400464175631"
"11116.L21A077.1193938"	"0.00364698773110905"	"66.7702138160714"	"0.00335625753042344"	"61.0143630651234"	" 2.907302e-04"	"  5.755850751"	"worse"	"worse"	"260.1"	"6"	"66.8"	"0.85"	"Oh7B"	"Non_Stiff_Stalk"	"0.00425841913771481"	"57.990049617284"
"11116.L21A086.1195385"	"0.00577988606859837"	"98.6447281813581"	"0.00446094889771148"	"96.8835344409324"	" 1.318937e-03"	"  1.761193740"	"worse"	"worse"	"260.1"	"9"	"71.2"	"0.03"	"Oh7B"	"Non_Stiff_Stalk"	"0.00479999721613338"	"93.6629458278772"
"11116.L22A068.1193738"	"0.00249585087570372"	"65.4239688720696"	"0.00204635784844857"	"68.571714867274"	" 4.494930e-04"	" -3.147745995"	"worse"	"better"	"260.1"	"3"	"54.5"	"0.91"	"CML322"	"Tropical"	"0.00161763157632111"	"55.6951858736657"
"11116.L23A094.1195030"	"0.000201100719849607"	"60.7007805724844"	"0.000160275023361755"	"60.7355206912123"	" 4.082570e-05"	" -0.034740119"	"similar"	"similar"	"260.1"	"12"	"76"	"0.14"	"B73"	"Stiff_Stalk"	"0.000448447138669712"	"55.6949957662416"
"11116.L23A103.1197443"	"2.19549154712517e-05"	"94.1105433103286"	"0.000106069332524524"	"94.0392843814453"	"-8.411442e-05"	"  0.071258929"	"similar"	"similar"	"260.1"	"15"	"74.5"	"0.01"	"B73"	"Stiff_Stalk"	"0.00095422105626137"	"94.6189962584354"
"11116.L24A071.1198301"	"0.00456611430501691"	"78.604311429407"	"0.0025806889245518"	"75.7076929499338"	" 1.985425e-03"	"  2.896618479"	"worse"	"worse"	"260.1"	"4"	"64.8"	"0.4"	"CML228"	"Tropical"	"0.00185724107484801"	"65.5086633511069"
"11116.L24A076.1197506"	"0.00133110960338575"	"53.8518026076339"	"0.00278580602161345"	"63.1149275988569"	"-1.454696e-03"	" -9.263124991"	"better"	"better"	"260.1"	"6"	"66.8"	"0.85"	"CML228"	"Tropical"	"0.00344570351943299"	"57.4829582216952"
"11116.L24A085.1195747"	"3.79037988151961e-05"	"63.7406609827791"	"0.00033055137415095"	"75.5616305299008"	"-2.926476e-04"	"-11.820969547"	"better"	"better"	"260.1"	"9"	"71.2"	"0.03"	"Ki3"	"Tropical"	"0.000737895533820543"	"78.4674104390277"
"11116.L24A102.1196562"	"0.000172755685585836"	"81.0673551958947"	"0.000321176823579552"	"77.5369489681637"	"-1.484211e-04"	"  3.530406228"	"better"	"worse"	"260.1"	"14"	"64.1"	"3.31"	"CML228"	"Tropical"	"0.000950945864466745"	"92.6337742417151"
"11116.L25A066.1194296"	"0.000903834313336027"	"53.4541037701707"	"0.00146522361227606"	"57.1632849658655"	"-5.613893e-04"	" -3.709181196"	"better"	"better"	"260.1"	"2"	"69.2"	"0.47"	"P39"	"Sweet_Corn"	"0.00519171127981914"	"65.234019547188"
"11116.L25A074.1193799"	"0.00244325153610877"	"66.1812368837078"	"0.00249106148599922"	"69.3057229460956"	"-4.780995e-05"	" -3.124486062"	"similar"	"better"	"260.1"	"5"	"67.7"	"0.07"	"P39"	"Sweet_Corn"	"0.00327391800898063"	"63.1035726642724"
"11116.L25A079.1194278"	"0.0013165679568411"	"51.3428526205841"	"0.00171077768901434"	"56.3901568036808"	"-3.942097e-04"	" -5.047304183"	"better"	"better"	"260.1"	"7"	"80"	"0"	"P39"	"Sweet_Corn"	"0.00223898509084579"	"54.8476929541317"
"11116.L25A085.1198198"	"0.000373185946197044"	"59.1216154263286"	"0.000389103671748562"	"68.1846425737503"	"-1.591773e-05"	" -9.063027147"	"similar"	"better"	"260.1"	"9"	"71.2"	"0.03"	"Mo17"	"Non_Stiff_Stalk"	"0.000696454686754089"	"71.203429003466"
"11116.L25A092.1195212"	"6.70456488306439e-05"	"65.5601398205035"	"0.000166135407491694"	"68.1398709799929"	"-9.908976e-05"	" -2.579731159"	"similar"	"better"	"260.1"	"11"	"76.2"	"0.21"	"P39"	"Sweet_Corn"	"0.000660171460452076"	"76.9799673702031"
"11116.L26A069.1193710"	"0.00540444601377819"	"54.9769397899645"	"0.00345960981934352"	"57.2343994837547"	" 1.944836e-03"	" -2.257459694"	"worse"	"better"	"260.1"	"3"	"54.5"	"0.91"	"Tx303"	"Mixed"	"0.00729084923796835"	"59.4296255804267"
"11116.L26A082.1197141"	"8.55018293897141e-05"	"77.9761607175091"	"0.000574022042176249"	"86.4877217019035"	"-4.885202e-04"	" -8.511560984"	"better"	"better"	"260.1"	"8"	"73.2"	"0.09"	"Tx303"	"Mixed"	"0.000811091247553256"	"87.3156773056869"
"11116.L26A089.1196178"	"0.000464465631821346"	"59.8779190995583"	"0.000234192516107211"	"63.3327533162427"	" 2.302731e-04"	" -3.454834217"	"worse"	"better"	"260.1"	"10"	"69.5"	"0.12"	"Tx303"	"Mixed"	"0.000695775260720041"	"66.5604000503965"
"11116.L26A091.1197738"	"4.70346264221662e-05"	"79.4552668464493"	"0.000197569111886775"	"82.8610522614224"	"-1.505345e-04"	" -3.405785415"	"better"	"better"	"260.1"	"11"	"76.2"	"0.21"	"Tx303"	"Mixed"	"0.000921709774495583"	"89.1156136236076"
"11116.L26A099.1193853"	"0.000115634220399829"	"58.831291096389"	"0.00015197266269625"	"60.7144052151299"	"-3.633844e-05"	" -1.883114119"	"similar"	"better"	"260.1"	"13"	"68.3"	"0.07"	"P39"	"Sweet_Corn"	"0.000568966688218193"	"67.9428488991684"
"11116.L27A067.1194603"	"0.00264156913906228"	"73.4269568181156"	"0.00266150636767704"	"75.0555328659341"	"-1.993723e-05"	" -1.628576048"	"similar"	"better"	"260.1"	"3"	"54.5"	"0.91"	"CML333"	"Tropical"	"0.00156921537485989"	"62.4270176319573"
"11116.L27A101.1196249"	"0.000239084232081683"	"80.4233894772273"	"0.000193853741431775"	"77.4783911071642"	" 4.523049e-05"	"  2.944998370"	"similar"	"worse"	"260.1"	"14"	"64.1"	"3.31"	"CML333"	"Tropical"	"0.000884215665993201"	"91.8078694915119"
"11116.L27A118.1197503"	"0.00058074430142353"	"74.8664239937168"	"7.93930725265924e-05"	"76.6870649257073"	" 5.013512e-04"	" -1.820640932"	"worse"	"better"	"260.1"	"20"	"49.4"	"0.63"	"CML333"	"Tropical"	"0.00122430007660208"	"84.2552201550665"
"11116.L28A063.1193929"	"0.00348837879490101"	"52.9048874914169"	"0.00403932797719231"	"57.149363797883"	"-5.509492e-04"	" -4.244476306"	"better"	"better"	"260.1"	"1"	"71"	"0.01"	"Mo17"	"Non_Stiff_Stalk"	"0.00660016697773637"	"63.4014362902999"
"11116.L28A102.1196533"	"0.000512802077811709"	"74.6819789907151"	"0.000344481987338946"	"77.250703943454"	" 1.683201e-04"	" -2.568724953"	"worse"	"better"	"260.1"	"14"	"64.1"	"3.31"	"Mo17"	"Non_Stiff_Stalk"	"0.00136600399497237"	"88.1903608939418"
"11116.L29A076.1194613"	"0.00229827835804421"	"49.7854907819738"	"0.00476111621518813"	"56.0961364747037"	"-2.462838e-03"	" -6.310645693"	"better"	"better"	"260.1"	"6"	"66.8"	"0.85"	"Oh43"	"Non_Stiff_Stalk"	"0.00573224150168701"	"52.1228116307603"
"11116.L29A086.1194563"	"0.00200033979699436"	"65.9380817828943"	"0.00144172350871637"	"58.544652362746"	" 5.586163e-04"	"  7.393429420"	"worse"	"worse"	"260.1"	"9"	"71.2"	"0.03"	"NC358"	"Tropical"	"0.00121618853755922"	"50.9848188478646"
"11116.L29A088.1195382"	"0.00280120817268076"	"99.9992217463872"	"0.00286743326700442"	"99.997162037432"	"-6.622509e-05"	"  0.002059709"	"similar"	"similar"	"260.1"	"10"	"69.5"	"0.12"	"Oh43"	"Non_Stiff_Stalk"	"0.00282101798078605"	"96.7873547733763"
"11116.L30A066.1195554"	"0.00386846090405064"	"58.5255986510515"	"0.00277650617762839"	"62.773405963339"	" 1.091955e-03"	" -4.247807312"	"worse"	"better"	"260.1"	"2"	"69.2"	"0.47"	"CML247"	"Tropical"	"0.00830329931588523"	"67.3426677745696"
"11116.L30A085.1194785"	"7.18588321782671e-05"	"86.2754514470326"	"0.00046385782904959"	"91.8888969841891"	"-3.919990e-04"	" -5.613445537"	"better"	"better"	"260.1"	"9"	"71.2"	"0.03"	"CML322"	"Tropical"	"0.000874399180663573"	"91.0779442889813"
"11116.L30A100.1195675"	"0.000185366876889414"	"62.9124099991255"	"0.000296805490723619"	"71.4795534310162"	"-1.114386e-04"	" -8.567143432"	"better"	"better"	"260.1"	"14"	"64.1"	"3.31"	"CML247"	"Tropical"	"0.000526508351205397"	"62.007473035565"
"11116.L30A104.1198312"	"1.69987644793056e-05"	"91.0978044416081"	"0.000122684226125334"	"90.0065209273042"	"-1.056855e-04"	"  1.091283514"	"better"	"worse"	"260.1"	"15"	"74.5"	"0.01"	"CML247"	"Tropical"	"0.000987580784079986"	"94.4282717159775"
"11116.L31A065.1194065"	"0.0029640466675563"	"56.6277628853562"	"0.00161744919674521"	"56.6161132545007"	" 1.346597e-03"	"  0.011649631"	"worse"	"similar"	"260.1"	"2"	"69.2"	"0.47"	"Ki11"	"Tropical"	"0.00557851191132569"	"62.4892822399605"
"11116.L31A077.1195601"	"0.00409152857082932"	"55.6587685237369"	"0.0073172264675948"	"70.7535744289667"	"-3.225698e-03"	"-15.094805905"	"better"	"better"	"260.1"	"6"	"66.8"	"0.85"	"Ki11"	"Tropical"	"0.00840131365142742"	"64.2237655521367"
"11116.L31A083.1198378"	"0.00274781126063866"	"83.0491314738374"	"0.00307205784322237"	"86.6087803864112"	"-3.242466e-04"	" -3.559648913"	"better"	"better"	"260.1"	"8"	"73.2"	"0.09"	"Ki11"	"Tropical"	"0.00330214374914476"	"83.508552843294"
"11116.L31A090.1196724"	"0.000136123539768607"	"61.3073528690794"	"0.000218972530106894"	"59.9900040256077"	"-8.284899e-05"	"  1.317348843"	"similar"	"worse"	"260.1"	"10"	"69.5"	"0.12"	"Ki11"	"Tropical"	"0.000504831175118919"	"57.2283647489236"
"11116.L32A097.1196103"	"0.000150713296477708"	"55.7635279272799"	"0.000211481396723152"	"60.1202918365649"	"-6.076810e-05"	" -4.356763909"	"similar"	"better"	"260.1"	"13"	"68.3"	"0.07"	"CML247"	"Tropical"	"0.000642625561363736"	"71.0041911414588"
"11116.L32A101.1195365"	"0.000186724982494276"	"90.0727405662707"	"0.00016520940882688"	"88.939220356355"	" 2.151557e-05"	"  1.133520210"	"similar"	"worse"	"260.1"	"14"	"64.1"	"3.31"	"M37W"	"Mixed"	"0.000902118844108304"	"92.8484843217497"
"11116.U443A61.1194453"	"0.00309108782705392"	"70.7400352494357"	"0.00413148889170586"	"76.4725622104886"	"-1.040401e-03"	" -5.732526961"	"better"	"better"	"222.59"	"12"	"76"	"0.14"	"CML103"	"Tropical"	"0.00382206106766105"	"76.1997407860966"
"11116.U445A61.1194113"	"0.00134103357088213"	"73.7635934795256"	"0.000943881916563817"	"75.2546093666157"	" 3.971517e-04"	" -1.491015887"	"worse"	"better"	"222.59"	"12"	"76"	"0.14"	"Mo17"	"Non_Stiff_Stalk"	"0.00124347621797663"	"77.5943056662654"
"11116.U469A63.1193885"	"0.00180768916433075"	"69.8823791788125"	"0.00276167369334996"	"76.275536532151"	"-9.539845e-04"	" -6.393157353"	"better"	"better"	"222.59"	"12"	"76"	"0.14"	"Mo18W"	"Mixed"	"0.00243133660191349"	"74.9460707274892"
"11116.U471A62.1196833"	"0.00139456728703597"	"74.2021799494182"	"0.00294901510633375"	"77.7432249627116"	"-1.554448e-03"	" -3.541045013"	"better"	"better"	"222.59"	"12"	"76"	"0.14"	"Tzi8"	"Tropical"	"0.00230269628060831"	"70.5730172693931"
"11116.U473A61.1196997"	"0.000987874321371594"	"65.4874245883489"	"0.000539831739757327"	"68.6910129052473"	" 4.480426e-04"	" -3.203588317"	"worse"	"better"	"222.59"	"12"	"76"	"0.14"	"CML247"	"Tropical"	"0.000961498955135293"	"73.437492120479"
"11116.U477A63.1197639"	"0.0027067873104766"	"81.1576689967156"	"0.00363378485103342"	"84.4873167124322"	"-9.269975e-04"	" -3.329647716"	"better"	"better"	"222.59"	"12"	"76"	"0.14"	"CML277"	"Tropical"	"0.00339333707570878"	"83.8643502615187"
"11116.U497A63.1195824"	"0.00282483489989214"	"68.0985944211467"	"0.00347075022992839"	"75.0404187931181"	"-6.459153e-04"	" -6.941824372"	"better"	"better"	"222.59"	"12"	"76"	"0.14"	"B73"	"Stiff_Stalk"	"0.0033850795527468"	"76.6370878183225"
"11116.U505A61.1198401"	"0.00172375263466234"	"72.552649877277"	"0.00336653765787546"	"76.7029309750378"	"-1.642785e-03"	" -4.150281098"	"better"	"better"	"222.59"	"12"	"76"	"0.14"	"M162W"	"Non_Stiff_Stalk"	"0.00297594098832609"	"78.870241914026"
"11116.U519A63.1195852"	"0.0021472370446542"	"89.1425754745728"	"0.00269356296557222"	"88.3573968251373"	"-5.463259e-04"	"  0.785178649"	"better"	"similar"	"222.59"	"12"	"76"	"0.14"	"Tx303"	"Mixed"	"0.00279127028072182"	"90.2572643614313"
"11116.U521A61.1194655"	"0.00188432958625058"	"74.9841943731427"	"0.00353192534967736"	"80.1476799673123"	"-1.647596e-03"	" -5.163485594"	"better"	"better"	"222.59"	"12"	"76"	"0.14"	"CML333"	"Tropical"	"0.00301249594238693"	"77.6288363293495"
