"id"	"tr1_mse"	"tr1_smape"	"tr2_mse"	"tr2_smape"	"diff_mse"	"diff_smape"	"group_mse"	"group_smape"	"Rank1"	"Rank2"	"Rank3"	"Rank4"	"Rank5"	"Rank6"	"Rank7"	"def_mse"	"def_smape"
"512397"	"5.51359379116455e-06"	"88.9374592388534"	"5.6610479602124e-06"	"91.7930201811513"	-1.47454169047851e-07	-2.8555609422979	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Syntrophobacterales"	"f__Syntrophobacteraceae"	"g__"	"s__"	"5.77802503499692e-06"	"92.5026738884029"
"512542"	"1.89539894318183e-06"	"93.0780266872952"	"1.95861202836207e-06"	"96.0561790492506"	-6.32130851802399e-08	-2.9781523619554	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__"	"f__"	"g__"	"s__"	"1.79000277653757e-06"	"95.5943606778394"
"513055"	"1.35208500045932e-06"	"92.3582013479367"	"1.45636617619402e-06"	"93.6179678103588"	-1.042811757347e-07	-1.25976646242211	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Sinobacteraceae"	"g__Steroidobacter"	"s__"	"1.31105109268142e-06"	"93.5752693648878"
"513073"	"0.00028919079096748"	"48.3146464303621"	"0.000307014326855793"	"50.3146284436043"	-1.7823535888313e-05	-1.9999820132422	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Hyphomicrobium"	"s__"	"0.000646524632474975"	"61.8644561322403"
"514041"	"0.000151200688150745"	"53.4538236497109"	"0.000187812917445586"	"58.6409981245671"	-3.6612229294841e-05	-5.1871744748562	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Sphingomonadales"	"f__Sphingomonadaceae"	"g__Kaistobacter"	"s__"	"0.000256868125489189"	"64.4513043654383"
"515709"	"0.000106681642275753"	"59.8560218867876"	"0.000105630437496101"	"65.7430202966245"	1.051204779652e-06	-5.88699840983689	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Rhodoplanes"	"s__"	"0.000118609432460041"	"69.7291234613101"
"519510"	"0.000486749010514595"	"55.8265565638323"	"0.000395320460908867"	"57.3792142951246"	9.1428549605728e-05	-1.5526577312923	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Sphingomonadales"	"f__"	"g__"	"s__"	"0.000754484721382693"	"64.3141796864953"
"519739"	"2.61813611647207e-07"	"97.9913350301204"	"2.18745732215946e-07"	"98.5120817294141"	4.3067879431261e-08	-0.52074669929371	"similar"	"similar"	"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Pirellulales"	"f__Pirellulaceae"	"g__A17"	"s__"	"4.72933171455174e-08"	"99.5020679737292"
"521158"	"4.66374702023873e-05"	"56.0030423725884"	"5.67607270603457e-05"	"61.9264003064792"	-1.01232568579584e-05	-5.9233579338908	"similar"	"better"	"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Planctomycetales"	"f__Planctomycetaceae"	"g__Planctomyces"	"s__"	"6.54247039751446e-05"	"65.3000748529655"
"527397"	"0.0553730432552469"	"45.1111907658209"	"0.0674218155864443"	"50.7095300004013"	-0.0120487723311974	-5.5983392345804	"better"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Sinobacteraceae"	"g__"	"s__"	"0.0797195310667533"	"54.8693575787175"
"529067"	"9.01122693557505e-05"	"56.570508205386"	"9.99084130064402e-05"	"60.3690705023284"	-9.7961436506897e-06	-3.7985622969424	"similar"	"better"	"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Pirellulales"	"f__Pirellulaceae"	"g__"	"s__"	"0.000113310572953157"	"63.7391948407034"
"529793"	"0.000361684109058373"	"46.8821931119409"	"0.000476531441085302"	"57.203368335973"	-0.000114847332026929	-10.3211752240321	"better"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Acidimicrobiia"	"o__Acidimicrobiales"	"f__EB1017"	"g__"	"s__"	"0.00112023804072209"	"65.6805010886344"
"532125"	"4.59091468790755e-07"	"98.1379750707311"	"4.5911069209192e-07"	"98.3345992981168"	-1.92233011650095e-11	-0.196624227385698	"similar"	"similar"	"k__Bacteria"	"p__Chloroflexi"	"c__Anaerolineae"	"o__Caldilineales"	"f__Caldilineaceae"	"g__"	"s__"	"2.965663179902e-07"	"98.9547613698743"
"532139"	"0.00227344670701901"	"53.5324692148899"	"0.00245903698921402"	"59.3155988319338"	-0.00018559028219501	-5.7831296170439	"better"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__MND1"	"f__"	"g__"	"s__"	"0.00423397413776228"	"69.1193441923618"
"532331"	"0.0177765240831763"	"70.5757098608423"	"0.0291479301187101"	"79.9384771852726"	-0.0113714060355338	-9.36276732443031	"better"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__Cytophagia"	"o__Cytophagales"	"f__Cytophagaceae"	"g__"	"s__"	"0.0318547850376783"	"82.5170645466373"
"534301"	"2.88283422213596e-05"	"63.1761967222257"	"3.51217123361134e-05"	"66.4052805921847"	-6.2933701147538e-06	-3.229083869959	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Syntrophobacterales"	"f__Syntrophobacteraceae"	"g__"	"s__"	"4.3180833882873e-05"	"71.7390609500252"
"535678"	"1.38113249942336e-06"	"98.7453799191851"	"1.10728669868011e-06"	"99.2885432374951"	2.7384580074325e-07	-0.543163318310008	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Streptomycetaceae"	"g__Amycolatopsis"	"s__coloradensis"	"9.59962060909267e-07"	"99.3872453615776"
"535892"	"1.9232372621793e-07"	"98.7153124827501"	"1.90952075237632e-07"	"98.5670346731876"	1.37165098029799e-09	0.148277809562487	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__Burkholderiales"	"f__Oxalobacteraceae"	"g__"	"s__"	"8.60404413308813e-10"	"99.8852335390372"
"536008"	"0.000186094437644545"	"77.7059039057434"	"0.000179804705473423"	"76.6443689560647"	6.289732171122e-06	1.0615349496787	"similar"	"worse"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__"	"s__"	"0.000176617666962981"	"75.9861878455643"
"537115"	"0.000284485895422067"	"68.2031907768589"	"0.00040029821260907"	"70.2707878043962"	-0.000115812317187003	-2.0675970275373	"better"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"f__Ellin515"	"g__"	"s__"	"0.00050330361000104"	"77.9396391980336"
"537655"	"0.00451224862427007"	"58.86639173828"	"0.00509456475751754"	"67.09489645956"	-0.000582316133247471	-8.22850472128	"better"	"better"	"k__Bacteria"	"p__Nitrospirae"	"c__Nitrospira"	"o__Nitrospirales"	"f__Nitrospiraceae"	"g__Nitrospira"	"s__"	"0.00750234863122201"	"75.0225276037276"
"538111"	"1.88236156603036e-05"	"68.831683765577"	"2.19840207241378e-05"	"69.7950348718633"	-3.1604050638342e-06	-0.963351106286296	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Intrasporangiaceae"	"g__"	"s__"	"2.15697049633149e-05"	"71.5060338319958"
"538315"	"1.55587633933551e-07"	"100"	"1.90627629448459e-07"	"100"	-3.5039995514908e-08	0	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Pseudonocardiaceae"	"g__Pseudonocardia"	"s__"	"0"	"0"
"539336"	"0.00280589240148516"	"49.3056885797069"	"0.00354778342222743"	"57.4993734724911"	-0.00074189102074227	-8.1936848927842	"better"	"better"	"k__Bacteria"	"p__Acidobacteria"	"c__PAUC37f"	"o__"	"f__"	"g__"	"s__"	"0.00604862001035279"	"67.1615229802178"
"539496"	"0.00125972455437206"	"53.1523175180485"	"0.00175008382859812"	"60.3821519366039"	-0.00049035927422606	-7.2298344185554	"better"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__"	"g__"	"s__"	"0.00285346058241408"	"68.5125645061858"
"539866"	"0.0211002468563027"	"46.0466777269557"	"0.0209264046655747"	"51.3680067303876"	0.000173842190728	-5.3213290034319	"worse"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Thiotrichales"	"f__Piscirickettsiaceae"	"g__"	"s__"	"0.0369579014955392"	"62.6513581041846"
"539978"	"2.21944758615719e-07"	"99.6091331970865"	"2.02263392779728e-07"	"99.8444615799464"	1.9681365835991e-08	-0.23532838285989	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Gaiellales"	"f__Gaiellaceae"	"g__"	"s__"	"1.40011526784503e-08"	"99.9930308400661"
"540510"	"1.91362696142934e-06"	"94.9606095855484"	"1.85415914129384e-06"	"95.848326642579"	5.94678201354998e-08	-0.887717057030599	"similar"	"similar"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__Flavisolibacter"	"s__"	"1.77201676013382e-06"	"95.8936171515743"
"540592"	"0.00137453601868942"	"52.5386960859385"	"0.00141935232303975"	"53.4741131159511"	-4.48163043503299e-05	-0.935417030012601	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__"	"g__"	"s__"	"0.00320670478115403"	"65.5170055858197"
"541155"	"0.000543074838224649"	"53.3547847158863"	"0.000548999029209596"	"55.374408175999"	-5.92419098494697e-06	-2.0196234601127	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Sinobacteraceae"	"g__"	"s__"	"0.000918760702838937"	"67.9680864526686"
"541299"	"3.1097959233159e-05"	"66.193806851943"	"3.20141208264325e-05"	"67.8307199489151"	-9.16161593273501e-07	-1.63691309697211	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Caulobacterales"	"f__Caulobacteraceae"	"g__Phenylobacterium"	"s__"	"3.29277761808396e-05"	"68.8975631612503"
"541511"	"0.021649974146342"	"49.3711945332418"	"0.0327527373213237"	"61.6170469192667"	-0.0111027631749817	-12.2458523860249	"better"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__Cytophagia"	"o__Cytophagales"	"f__Cytophagaceae"	"g__"	"s__"	"0.0448779661188042"	"68.4793003192389"
"541741"	"8.07311147648312e-07"	"86.6814841249159"	"8.47102048104084e-07"	"90.5876236210126"	-3.9790900455772e-08	-3.9061394960967	"similar"	"better"	"k__Bacteria"	"p__Acidobacteria"	"c__Acidobacteria-6"	"o__iii1-15"	"f__"	"g__"	"s__"	"8.49638191544574e-07"	"91.53664073462"
"544711"	"0.00359237834365273"	"48.4353118173209"	"0.0040460426252765"	"55.7495262540026"	-0.00045366428162377	-7.3142144366817	"better"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__Cytophagia"	"o__Cytophagales"	"f__Cytophagaceae"	"g__"	"s__"	"0.00503018012612003"	"60.844067325958"
"544772"	"0.00172393354541692"	"55.6008715232944"	"0.00189417505263429"	"59.6111285365017"	-0.00017024150721737	-4.0102570132073	"better"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Devosia"	"s__"	"0.0020962312802527"	"62.3004357033225"
"545247"	"0.000202320806535306"	"48.5596598724112"	"0.000275213172589817"	"55.831064053976"	-7.2892366054511e-05	-7.2714041815648	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Rhodoplanes"	"s__"	"0.000718676219623253"	"64.8455512400897"
"545548"	"0.00221045468058819"	"48.0313849602585"	"0.00240606242506632"	"51.9386843256978"	-0.00019560774447813	-3.9072993654393	"better"	"better"	"k__Bacteria"	"p__Chloroflexi"	"c__Chloroflexi"	"o__[Roseiflexales]"	"f__[Kouleothrixaceae]"	"g__"	"s__"	"0.00266877777137849"	"59.3230645493544"
"546371"	"0.00274104611207318"	"45.5384452253538"	"0.00288673625784139"	"48.6011727659998"	-0.00014569014576821	-3.062727540646	"better"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Solirubrobacterales"	"f__"	"g__"	"s__"	"0.00565987284506138"	"60.6030095104887"
"546690"	"5.49749762732483e-07"	"94.0527690854873"	"7.03407072439263e-07"	"96.6951745246938"	-1.5365730970678e-07	-2.6424054392065	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Microbacteriaceae"	"g__"	"s__"	"5.34906894883234e-07"	"96.2578952441696"
"547097"	"3.16272802456337e-05"	"65.7389504648731"	"3.31738177441862e-05"	"68.075772331874"	-1.5465374985525e-06	-2.33682186700091	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Phyllobacteriaceae"	"g__Mesorhizobium"	"s__"	"3.45891977866378e-05"	"68.8852779415104"
"547148"	"6.9330960681781e-05"	"58.3302883447459"	"8.19485064135131e-05"	"62.1496068138017"	-1.26175457317321e-05	-3.81931846905579	"similar"	"better"	"k__Bacteria"	"p__Gemmatimonadetes"	"c__Gemm-1"	"o__"	"f__"	"g__"	"s__"	"0.000127545559067537"	"70.882486619762"
"547608"	"0.000126045696699891"	"63.2428741044216"	"0.000130738745546475"	"65.760793365133"	-4.69304884658398e-06	-2.51791926071139	"similar"	"better"	"k__Bacteria"	"p__Acidobacteria"	"c__[Chloracidobacteria]"	"o__RB41"	"f__"	"g__"	"s__"	"0.000163013873342945"	"71.5426291105693"
"547806"	"0.00183658109073583"	"62.9776178883835"	"0.00182930752358467"	"65.4749704284178"	7.27356715115994e-06	-2.49735254003431	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Actinosynnemataceae"	"g__Lentzea"	"s__albidocapillata"	"0.00193792986425695"	"68.3356700266327"
"549557"	"9.80117671209401e-05"	"60.6598369981127"	"0.000147101661947037"	"67.2334810940596"	-4.90898948260969e-05	-6.5736440959469	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Nocardioidaceae"	"g__"	"s__"	"0.000184553729316263"	"71.7264725364559"
"550164"	"8.45099852899497e-05"	"77.5459874927622"	"8.62937282814263e-05"	"80.5542867253452"	-1.7837429914766e-06	-3.008299232583	"similar"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__Cytophagia"	"o__Cytophagales"	"f__Cytophagaceae"	"g__"	"s__"	"9.97778924479709e-05"	"82.9134721886991"
"550219"	"0.000614225609189676"	"88.9405711575594"	"0.000364629838361534"	"87.195287633826"	0.000249595770828142	1.74528352373341	"worse"	"worse"	"k__Bacteria"	"p__Acidobacteria"	"c__Acidobacteria-6"	"o__iii1-15"	"f__"	"g__"	"s__"	"0.000708103742523621"	"91.7053671474838"
"551109"	"1.18029690845801e-06"	"94.9410306814058"	"1.20866967712146e-06"	"96.1966058869506"	-2.83727686634501e-08	-1.2555752055448	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Caulobacterales"	"f__Caulobacteraceae"	"g__"	"s__"	"1.04919681404822e-06"	"95.5185032855389"
"551344"	"3.10570567567979e-05"	"70.5352061965115"	"4.17379846599067e-05"	"73.7507260943342"	-1.06809279031088e-05	-3.2155198978227	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Gaiellales"	"f__Gaiellaceae"	"g__"	"s__"	"4.19787234503012e-05"	"76.0619500320846"
"551647"	"0.00151553652236745"	"59.8553375266032"	"0.00118648150034852"	"65.5980981807643"	0.00032905502201893	-5.7427606541611	"worse"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__"	"s__"	"0.00180336291011665"	"68.5026502297043"
"551895"	"2.61749554285359e-05"	"63.3795378231404"	"2.69405923493454e-05"	"68.227261809635"	-7.656369208095e-07	-4.84772398649459	"similar"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__"	"s__"	"2.84098441763086e-05"	"70.5300836264932"
"552186"	"0.000624174237714146"	"57.499760378924"	"0.000661686145006229"	"64.1611928397874"	-3.7511907292083e-05	-6.6614324608634	"similar"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"f__"	"g__"	"s__"	"0.000940888010033956"	"70.4280430121142"
"552687"	"6.57016226456589e-07"	"84.0542025521556"	"6.85655270747571e-07"	"87.9297574387131"	-2.8639044290982e-08	-3.8755548865575	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Sphingomonadales"	"f__Sphingomonadaceae"	"g__Sphingomonas"	"s__wittichii"	"5.39823191460408e-07"	"87.1078473912768"
"552989"	"0.000190277693403245"	"57.4928962745079"	"0.000171492010689802"	"66.1445471224651"	1.8785682713443e-05	-8.6516508479572	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__MND1"	"f__"	"g__"	"s__"	"0.000230596169824597"	"68.0514993525277"
"553534"	"1.71774734077799e-07"	"98.4696370929743"	"2.07289803523754e-07"	"98.7555463960689"	-3.5515069445955e-08	-0.285909303094598	"similar"	"similar"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__"	"s__"	"2.21996144531996e-08"	"99.6500930697101"
"55354"	"6.9588430162295e-05"	"71.3633728139917"	"7.363850330302e-05"	"74.8275214735071"	-4.05007314072501e-06	-3.4641486595154	"similar"	"better"	"k__Bacteria"	"p__Planctomycetes"	"c__Phycisphaerae"	"o__WD2101"	"f__"	"g__"	"s__"	"0.00012913641904075"	"79.7830875363654"
"553562"	"1.87935423661129e-07"	"99.7080510336652"	"1.91226771793612e-07"	"99.5691570181291"	-3.29134813248299e-09	0.138894015536096	"similar"	"similar"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Spartobacteria]"	"o__[Chthoniobacterales]"	"f__[Chthoniobacteraceae]"	"g__"	"s__"	"2.5303783748194e-09"	"99.9915181972221"
"553648"	"0.00211626695761632"	"76.0984231085756"	"0.00212242070284721"	"77.8047825282517"	-6.15374523089008e-06	-1.7063594196761	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__"	"0.00212901505624732"	"76.9280540902469"
"554390"	"0.00540008197359671"	"53.3879212352834"	"0.00586450895790138"	"57.324781001396"	-0.000464426984304669	-3.9368597661126	"better"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Bdellovibrionales"	"f__Bacteriovoracaceae"	"g__Peredibacter"	"s__starrii"	"0.00640258076199359"	"59.2689533289629"
"555384"	"1.3749786207446e-07"	"100"	"1.90190528951631e-07"	"100"	-5.2692666877171e-08	0	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Streptosporangiaceae"	"g__Nonomuraea"	"s__"	"0"	"0"
"556561"	"0.0132073353931763"	"49.9283886598523"	"0.0139402385850891"	"51.5044912328527"	-0.0007329031919128	-1.5761025730004	"better"	"better"	"k__Archaea"	"p__Crenarchaeota"	"c__Thaumarchaeota"	"o__Nitrososphaerales"	"f__Nitrososphaeraceae"	"g__Candidatus Nitrososphaera"	"s__SCA1170"	"0.0271068941891463"	"64.3204828626228"
"557467"	"0.000100142862513235"	"63.4117921939745"	"0.000124914996076796"	"67.9307095188775"	-2.4772133563561e-05	-4.51891732490301	"similar"	"better"	"k__Bacteria"	"p__Gemmatimonadetes"	"c__Gemmatimonadetes"	"o__Gemmatimonadales"	"f__Ellin5301"	"g__"	"s__"	"0.000146452032700825"	"73.6731390752426"
"557974"	"2.39081472086147e-07"	"99.0224132534979"	"1.93349315597966e-07"	"99.4025966781826"	4.5732156488181e-08	-0.380183424684702	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__"	"3.47541608372787e-09"	"99.8740347583779"
"558264"	"0.00142516856307181"	"81.5143310780323"	"0.00142801510690885"	"82.830115145437"	-2.84654383704e-06	-1.31578406740471	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__Burkholderiales"	"f__Alcaligenaceae"	"g__Achromobacter"	"s__"	"0.00143965230320455"	"83.2480897441293"
"558911"	"0.00110795531635015"	"49.4233159291318"	"0.00121841562564602"	"55.6765176461296"	-0.00011046030929587	-6.25320171699779	"better"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Nocardioidaceae"	"g__Kribbella"	"s__"	"0.00136551689323976"	"59.8675353799388"
"559780"	"0.00259541448854104"	"56.5250060213877"	"0.00251365504579166"	"61.1231516062076"	8.175944274938e-05	-4.5981455848199	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Sinobacteraceae"	"g__"	"s__"	"0.00259447675672222"	"62.2894968396464"
"561452"	"0.00109165477855381"	"50.8590261605216"	"0.00116228625684211"	"53.0741852669347"	-7.06314782883001e-05	-2.2151591064131	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Gaiellales"	"f__Gaiellaceae"	"g__"	"s__"	"0.00312630358457499"	"63.5115707389367"
"561885"	"5.52738937978293e-05"	"65.4897040672874"	"5.31206757184953e-05"	"62.9531164840503"	2.153218079334e-06	2.53658758323711	"similar"	"worse"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Rhizobiaceae"	"g__Agrobacterium"	"s__"	"5.13093179305619e-05"	"64.6223504138065"
"562008"	"2.57459984744368e-07"	"97.1205361353258"	"2.08482610812346e-07"	"97.7865960622781"	4.8977373932022e-08	-0.666059926952286	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Sinobacteraceae"	"g__Steroidobacter"	"s__"	"2.09441087538985e-08"	"98.846883206204"
"562177"	"0.000468910511712588"	"55.1773363246677"	"0.000484445965436786"	"60.0123365644266"	-1.5535453724198e-05	-4.8350002397589	"similar"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__Cytophagia"	"o__Cytophagales"	"f__Cytophagaceae"	"g__"	"s__"	"0.00052047737990965"	"62.6692835611872"
"562311"	"4.05866665783509e-07"	"86.5831024103316"	"4.74115106071641e-07"	"89.988110475957"	-6.8248440288132e-08	-3.4050080656254	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Rhodoplanes"	"s__"	"3.60189142165369e-07"	"89.8940848789547"
"562332"	"1.86861078245742e-05"	"58.6167823921855"	"2.81103214183752e-05"	"60.5935594696624"	-9.424213593801e-06	-1.9767770774769	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Acidimicrobiia"	"o__Acidimicrobiales"	"f__"	"g__"	"s__"	"3.58246944590634e-05"	"65.3559773203885"
"562438"	"0.000416597671007139"	"72.0321221464292"	"0.00050976089402986"	"74.700845400676"	-9.3163223022721e-05	-2.6687232542468	"similar"	"better"	"k__Bacteria"	"p__Acidobacteria"	"c__Acidobacteria-6"	"o__iii1-15"	"f__"	"g__"	"s__"	"0.00063131709647428"	"79.5883246040882"
"562604"	"1.17413142723439e-05"	"67.3412595374526"	"1.81559382520809e-05"	"73.0298621903989"	-6.414623979737e-06	-5.6886026529463	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__[Entotheonellales]"	"f__[Entotheonellaceae]"	"g__"	"s__"	"1.9486141431294e-05"	"76.2103511795988"
"562922"	"6.49308062396501e-05"	"58.4613561414579"	"6.83647795274204e-05"	"61.7022773322477"	-3.43397328777029e-06	-3.2409211907898	"similar"	"better"	"k__Bacteria"	"p__Chloroflexi"	"c__Gitt-GS-136"	"o__"	"f__"	"g__"	"s__"	"0.000106797660739073"	"68.4057098138608"
"564004"	"2.87267653007866e-05"	"64.1482120552126"	"3.15574386496449e-05"	"69.3907797099644"	-2.8306733488583e-06	-5.24256765475181	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhodospirillales"	"f__Rhodospirillaceae"	"g__"	"s__"	"3.4974931592439e-05"	"71.0417154463477"
"564093"	"2.88517968318375e-07"	"95.4912812830237"	"3.09633100192037e-07"	"96.6792884618663"	-2.1115131873662e-08	-1.18800717884261	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Micromonosporaceae"	"g__Virgisporangium"	"s__ochraceum"	"1.55628959052396e-07"	"97.7524110199089"
"564241"	"1.73823704136056e-07"	"99.3306014656096"	"1.94679815451641e-07"	"99.5292692095384"	-2.0856111315585e-08	-0.198667743928794	"similar"	"similar"	"k__Bacteria"	"p__Acidobacteria"	"c__Acidobacteria-6"	"o__iii1-15"	"f__RB40"	"g__"	"s__"	"5.92142094390647e-09"	"99.9692741510871"
"565604"	"0.000492573625736395"	"53.6650155500673"	"0.000658768434010937"	"61.5302755690739"	-0.000166194808274542	-7.8652600190066	"better"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__"	"g__"	"s__"	"0.000820972727290804"	"66.6008997767376"
"566578"	"0.00074329576366896"	"82.1924253939756"	"0.000817983267567576"	"71.0573776415446"	-7.4687503898616e-05	11.135047752431	"similar"	"worse"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__Burkholderiales"	"f__Oxalobacteraceae"	"g__"	"s__"	"0.000817979289991508"	"71.561380028133"
"567333"	"2.78253598388417e-06"	"87.2508504825"	"3.85146056737329e-06"	"90.8328014385694"	-1.06892458348912e-06	-3.58195095606941	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__"	"f__"	"g__"	"s__"	"4.07561875706161e-06"	"91.0888950908346"
"567336"	"1.806913355685e-06"	"67.5237394146576"	"1.99695466824623e-06"	"75.1574084266322"	-1.9004131256123e-07	-7.6336690119746	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__"	"g__"	"s__"	"1.89781769883043e-06"	"71.9330908298225"
